1459475859.74, 36
1459475859.84, 35
1459475859.95, 35
1459475860.05, 35
1459475860.15, 34
1459475860.25, 33
1459475860.35, 35
1459475860.45, 35
1459475860.55, 36
1459475860.65, 35
1459475860.75, 35
1459475860.85, 34
1459475860.95, 35
1459475861.06, 35
1459475861.16, 35
1459475861.26, 36
1459475861.36, 35
1459475861.46, 36
1459475861.56, 35
1459475861.66, 35
1459475861.76, 36
1459475861.86, 36
1459475861.96, 34
1459475862.07, 36
1459475862.17, 34
1459475862.27, 35
1459475862.37, 34
1459475862.47, 35
1459475862.57, 36
1459475862.67, 36
1459475862.77, 36
1459475862.88, 37
1459475862.98, 35
1459475863.08, 35
1459475863.18, 36
1459475863.28, 36
1459475863.38, 35
1459475863.48, 35
1459475863.58, 35
1459475863.68, 36
1459475863.78, 35
1459475863.89, 35
1459475863.99, 34
1459475864.09, 35
1459475864.19, 35
1459475864.29, 36
1459475864.39, 35
1459475864.49, 36
1459475864.59, 35
1459475864.69, 35
1459475864.8, 35
1459475864.9, 36
1459475865.0, 34
1459475865.1, 36
1459475865.2, 34
1459475865.3, 34
1459475865.4, 35
1459475865.5, 35
1459475865.6, 34
1459475865.7, 35
1459475865.81, 36
1459475865.91, 34
1459475866.01, 34
1459475866.11, 34
1459475866.21, 34
1459475866.31, 35
1459475866.41, 36
1459475866.51, 35
1459475866.61, 35
1459475866.71, 36
1459475866.81, 35
1459475866.92, 36
1459475867.02, 35
1459475867.12, 37
1459475867.22, 34
1459475867.32, 35
1459475867.42, 35
1459475867.52, 34
1459475867.63, 36
1459475867.73, 35
1459475867.83, 35
1459475867.93, 35
1459475868.03, 34
1459475868.13, 34
1459475868.23, 34
1459475868.33, 35
1459475868.43, 36
1459475868.53, 35
1459475868.63, 34
1459475868.74, 34
1459475868.84, 33
1459475868.94, 34
1459475869.04, 34
1459475869.14, 35
1459475869.24, 36
1459475869.34, 34
1459475869.44, 35
1459475869.54, 36
1459475869.65, 36
1459475869.75, 35
1459475869.85, 35
1459475869.95, 34
1459475870.05, 34
1459475870.15, 35
1459475870.25, 34
1459475870.35, 34
1459475870.46, 36
1459475870.56, 35
1459475870.66, 33
1459475870.76, 33
1459475870.86, 30
1459475870.96, 29
1459475871.06, 28
1459475871.16, 29
1459475871.26, 30
1459475871.36, 32
1459475871.46, 33
1459475871.57, 33
1459475871.67, 34
1459475871.77, 35
1459475871.87, 35
1459475871.97, 35
1459475872.07, 35
1459475872.17, 36
1459475872.27, 34
1459475872.37, 35
1459475872.48, 34
1459475872.58, 34
1459475872.68, 35
1459475872.78, 33
1459475872.88, 34
1459475872.98, 34
1459475873.08, 35
1459475873.18, 36
1459475873.28, 34
1459475873.38, 35
1459475873.49, 35
1459475873.59, 34
1459475873.69, 35
1459475873.79, 35
1459475873.89, 35
1459475873.99, 34
1459475874.09, 33
1459475874.19, 32
1459475874.29, 34
1459475874.39, 34
1459475874.49, 34
1459475874.6, 34
1459475874.7, 35
1459475874.8, 33
1459475874.9, 34
1459475875.0, 35
1459475875.1, 35
1459475875.2, 34
1459475875.31, 34
1459475875.41, 35
1459475875.51, 34
1459475875.61, 34
1459475875.71, 34
1459475875.81, 34
1459475875.91, 34
1459475876.01, 34
1459475876.11, 34
1459475876.21, 34
1459475876.32, 35
1459475876.42, 35
1459475876.52, 35
1459475876.62, 34
1459475876.72, 36
1459475876.82, 34
1459475876.92, 34
1459475877.02, 33
1459475877.12, 33
1459475877.23, 34
1459475877.33, 35
1459475877.43, 35
1459475877.53, 34
1459475877.63, 33
1459475877.73, 33
1459475877.83, 33
1459475877.93, 34
1459475878.03, 35
1459475878.13, 33
1459475878.24, 34
1459475878.34, 34
1459475878.44, 34
1459475878.54, 34
1459475878.64, 35
1459475878.74, 34
1459475878.84, 34
1459475878.94, 33
1459475879.04, 34
1459475879.14, 34
1459475879.24, 34
1459475879.35, 34
1459475879.45, 35
1459475879.55, 34
1459475879.65, 34
1459475879.75, 35
1459475879.85, 35
1459475879.95, 33
1459475880.06, 33
1459475880.16, 33
1459475880.26, 35
1459475880.36, 34
1459475880.46, 34
1459475880.56, 33
1459475880.66, 35
1459475880.76, 34
1459475880.86, 34
1459475880.96, 35
1459475881.06, 33
1459475881.17, 32
1459475881.27, 34
1459475881.37, 34
1459475881.47, 35
1459475881.57, 33
1459475881.67, 34
1459475881.77, 34
1459475881.87, 34
1459475881.97, 34
1459475882.07, 34
1459475882.18, 34
1459475882.28, 34
1459475882.38, 34
1459475882.48, 35
1459475882.58, 34
1459475882.68, 34
1459475882.78, 33
1459475882.89, 34
1459475882.99, 33
1459475883.09, 34
1459475883.19, 34
1459475883.29, 35
1459475883.39, 34
1459475883.49, 35
1459475883.59, 33
1459475883.69, 34
1459475883.79, 35
1459475883.89, 33
1459475884.0, 35
1459475884.1, 35
1459475884.2, 35
1459475884.3, 33
1459475884.4, 34
1459475884.5, 35
1459475884.6, 35
1459475884.7, 35
1459475884.81, 36
1459475884.91, 34
